Time,IMF B_x,IMF B_y,IMF B_z,IMF B_tot,n,T,V_x,V_y,V_z,V_tot
2008-05-28T02:56:05.981Z,2.04639,-7.9515,0.249619,8.2144,13.293828,291093.5010666667,-364.70345,-29.487104,-35.541732,367.6157102978178
2008-05-28T02:56:08.981Z,2.03795,-7.50211,0.291999,7.77947,13.537365,294941.4608,-363.54909,-30.037575,-35.712141,366.53179093567394
2008-05-28T02:56:11.982Z,2.36403,-7.54968,0.793102,7.9508,13.344645,300337.6648,-363.84725,-29.144594,-35.425937,366.72772693691337
2008-05-28T02:56:14.982Z,2.31745,-7.46708,1.12152,7.89846,13.806172,291657.2804,-363.56848,-29.643512,-34.641005,366.4161250281087
2008-05-28T02:56:17.982Z,2.41558,-7.63675,1.26374,8.10877,13.749738,288311.90226666664,-363.52775,-29.279994,-34.873506,366.3685364348781
2008-05-28T02:56:20.982Z,2.44283,-7.28316,1.46212,7.81982,13.69332,294925.81626666663,-363.93342,-29.891172,-34.33873,366.76990707314434
2008-05-28T02:56:23.982Z,2.46534,-7.47911,1.55086,8.02622,13.500685,292271.74013333337,-363.45106,-29.568866,-33.97519,366.2312171117935
2008-05-28T02:56:26.982Z,2.63716,-7.45046,1.28812,8.00769,13.362588,293094.0061333333,-363.82238,-28.932407,-34.549753,366.602637464652
2008-05-28T02:56:29.982Z,2.31705,-7.28509,0.952289,7.70378,13.578636,298157.1548,-363.90446,-30.440782,-34.439693,366.7958419483478
2008-05-28T02:56:32.982Z,2.30178,-7.65444,0.348744,8.00064,13.794623,284716.6021333333,-363.25626,-30.512443,-35.472516,366.2573125527818
2008-05-28T02:56:35.983Z,2.24464,-7.50188,0.163459,7.8322,13.495983,295028.64639999997,-364.03616,-29.328754,-35.896764,366.975584016716
2008-05-28T02:56:38.983Z,2.08098,-7.83566,0.469704,8.12088,13.360734,287035.5890666666,-363.88148,-28.993654,-35.878124,366.79367939077343
2008-05-28T02:56:41.983Z,2.20729,-7.38821,0.892294,7.76234,13.879248,291483.49306666665,-363.53398,-28.646523,-36.011119,366.4346852936578
2008-05-28T02:56:44.983Z,2.23513,-7.21264,0.940193,7.60933,13.825735,288670.72506666667,-362.24731,-28.085326,-35.496734,365.064264566431
2008-05-28T02:56:47.983Z,2.06534,-6.88654,-0.0441619,7.18971,13.881194,298172.8766666667,-362.85263,-27.762066,-34.738898,365.56744171323527
2008-05-28T02:56:50.983Z,2.21011,-7.39705,-0.0133522,7.72017,14.018402,301131.68093333335,-362.52869,-26.754196,-33.804974,365.08302390533464
2008-05-28T02:56:53.983Z,2.28123,-7.14828,0.0668247,7.50376,13.719649,285822.4030666667,-362.95991,-25.778196,-32.188407,365.29509331692395
2008-05-28T02:56:56.983Z,2.29606,-7.3622,-0.43256,7.72406,13.63886,292390.9456,-362.82231,-25.983861,-32.370468,365.18904264057875
2008-05-28T02:56:59.984Z,1.86453,-7.27904,-0.420991,7.52583,13.612563,274883.3014666667,-363.25857,-25.999998,-32.849158,365.66631750238344
2008-05-28T02:57:02.984Z,2.34144,-7.38486,-0.142257,7.74847,13.995077,290307.6822666666,-362.20337,-25.390541,-32.922116,364.5817144805085
2008-05-28T02:57:05.984Z,2.3037,-7.45138,-0.338908,7.80672,14.050571,289613.6272,-363.28411,-25.492923,-34.719592,365.8287629072139
2008-05-28T02:57:08.984Z,2.28395,-7.12616,-0.141969,7.48457,13.915264,290355.01026666665,-364.22456,-28.718714,-38.404697,367.3679564042967
2008-05-28T02:57:11.984Z,2.27761,-7.61341,-0.419014,7.95783,14.05254,296974.3105333333,-364.44508,-29.527568,-38.739703,367.6858145165914
2008-05-28T02:57:14.984Z,1.98589,-7.38162,-0.261816,7.64857,14.080786,298425.85333333333,-364.79378,-29.853528,-38.711362,368.0547576225992
2008-05-28T02:57:17.984Z,2.03254,-7.90516,-0.51218,8.17833,13.972718,300343.604,-364.8151,-27.238959,-35.677473,367.5661847274303
2008-05-28T02:57:20.984Z,2.14583,-7.84717,-0.636934,8.16017,14.300886,287316.32453333336,-365.8552,-26.738126,-35.293753,368.52490248266383
2008-05-28T02:57:23.985Z,2.21106,-7.86107,-0.961311,8.22249,14.492761,305038.8664,-365.20344,-26.805108,-35.55247,367.9076576069411
2008-05-28T02:57:26.985Z,2.13135,-7.73333,-1.27403,8.1222,14.330159,294314.6548,-367.15621,-28.067711,-40.187252,370.41394974495097
2008-05-28T02:57:29.985Z,2.018,-7.35066,-1.22625,7.72063,14.222076,295209.7456,-366.65718,-29.035212,-39.766421,369.9485091476739
2008-05-28T02:57:32.985Z,2.30171,-7.20448,-1.15116,7.65034,14.223073,299773.2668,-365.19972,-28.790397,-40.858924,368.6043598737457
2008-05-28T02:57:35.985Z,2.19472,-7.5438,-1.20514,7.94846,14.333169,306335.3984,-365.57669,-28.937457,-41.796718,369.0943759048009
2008-05-28T02:57:38.985Z,2.03327,-7.16065,-1.23712,7.54583,14.388728,298751.85199999996,-364.68761,-28.931796,-39.800292,367.99207185832546
2008-05-28T02:57:41.985Z,1.76689,-7.13719,-1.42184,7.48886,14.089666,286094.42693333334,-365.96711,-28.952887,-39.328871,369.21126115209637
2008-05-28T02:57:44.985Z,1.86198,-6.92365,-1.67736,7.36325,14.308899,303491.0010666667,-364.31166,-28.76336,-39.140197,367.5354017120582
2008-05-28T02:57:47.986Z,1.93178,-7.41813,-1.81122,7.8766,14.337185,297987.46613333334,-365.80368,-29.436538,-38.693463,369.02036007502375
2008-05-28T02:57:50.986Z,2.10118,-7.0804,-1.65095,7.56787,14.119909,294656.5725333333,-365.39646,-29.613834,-38.180772,368.57743215670047
2008-05-28T02:57:53.986Z,2.06719,-7.56018,-1.68107,8.01596,13.92989,296627.2462666667,-366.50856,-29.801633,-38.579301,369.73642550929287
2008-05-28T02:57:56.986Z,2.02916,-7.11433,-1.99044,7.66114,13.794423,295202.48399999994,-366.86841,-29.120968,-39.039788,370.08724117465874
2008-05-28T02:57:59.986Z,1.8306,-6.8686,-1.87436,7.35133,13.658935,301701.84026666667,-365.1479,-29.515192,-39.02014,368.41105678145226
2008-05-28T02:58:02.986Z,1.98754,-7.2121,-1.95468,7.73211,13.823646,298847.7994666667,-365.41651,-30.402857,-38.906171,368.73737217188034
2008-05-28T02:58:05.986Z,1.9202,-6.91976,-1.74816,7.39096,13.961085,285944.1373333333,-366.56747,-31.048647,-39.234724,369.96633915815596
2008-05-28T02:58:08.986Z,2.00208,-7.1024,-1.75377,7.58473,13.825581,291143.01759999996,-365.69354,-30.543312,-38.28253,368.9582784121557
2008-05-28T02:58:11.987Z,2.0416,-7.0947,-1.70958,7.57797,14.182458,293883.95453333337,-365.59158,-29.692377,-38.646671,368.82571195374766
2008-05-28T02:58:14.987Z,2.14589,-6.96015,-1.58433,7.45376,13.993354,286660.5417333333,-366.04158,-30.103942,-39.02754,369.3451427747323
2008-05-28T02:58:17.987Z,2.24219,-6.81288,-1.5059,7.32874,14.104583,293985.3308,-367.03176,-30.415923,-38.689315,370.31649209265413
2008-05-28T02:58:20.987Z,2.19683,-7.15879,-1.59781,7.65685,14.243156,298804.2608,-366.40772,-29.820547,-38.962794,369.6782136064608
2008-05-28T02:58:23.987Z,2.05725,-6.53269,-2.08397,7.159,14.081294,295541.2272,-365.95082,-31.052993,-40.073112,369.4457271891164
2008-05-28T02:58:26.987Z,2.45728,-6.5261,-2.0728,7.27494,14.137943,289489.9789333333,-366.67079,-30.683669,-39.576974,370.07471225891993
2008-05-28T02:58:29.987Z,2.44642,-6.42568,-2.04498,7.17331,14.276579,289241.55333333334,-366.45453,-30.328266,-39.195953,369.79054748284983
2008-05-28T02:58:32.987Z,2.51356,-6.53875,-1.79084,7.23051,14.032669,292411.0677333333,-366.34758,-30.010785,-38.885254,369.6258372554834
2008-05-28T02:58:35.988Z,2.49367,-6.652,-2.1473,7.42148,14.116663,294286.0453333333,-366.37355,-29.597987,-39.275517,369.6595531156634
2008-05-28T02:58:38.988Z,2.21314,-6.9254,-1.40972,7.40584,14.337359,293472.6726666667,-364.7397,-29.753757,-38.77013,367.9992633035044
2008-05-28T02:58:41.988Z,2.55959,-7.18015,-1.57256,7.78325,14.312065,290208.90439999994,-365.71115,-30.180715,-39.45204,369.06907788704723
2008-05-28T02:58:44.988Z,2.59469,-6.43102,-2.25721,7.29284,14.314106,290700.0252,-365.53981,-29.962651,-38.699622,368.80180841846044
2008-05-28T02:58:47.988Z,2.30287,-6.34471,-2.49493,7.19606,14.37084,291844.38066666666,-365.18164,-29.735932,-39.313796,368.4934604588361
2008-05-28T02:58:50.988Z,2.41785,-6.01559,-2.8699,7.09011,14.263484,285500.3870666667,-365.92496,-30.612557,-39.605176,369.33287825899123
2008-05-28T02:58:53.988Z,2.64565,-5.48498,-3.44029,6.99429,14.046679,298431.81960000005,-365.17288,-31.757394,-38.625027,368.5805977963522
2008-05-28T02:58:56.988Z,2.20658,-5.16475,-3.60321,6.67284,14.212833,292477.48546666664,-365.76446,-31.887806,-38.48836,369.16368486902235
2008-05-28T02:58:59.989Z,1.67769,-5.75618,-2.73785,6.59121,14.187496,287099.64813333336,-366.66053,-30.949994,-38.871673,370.01196379346965
2008-05-28T02:59:02.989Z,1.78213,-5.54593,-2.81388,6.46925,14.545281,298490.57746666664,-364.56971,-30.524974,-38.40584,367.8557543838214
2008-05-28T02:59:05.989Z,1.68611,-5.84019,-2.5005,6.57293,14.383129,284634.19186666666,-364.19323,-29.201059,-38.80491,367.41697247767763
2008-05-28T02:59:08.989Z,1.12315,-5.76942,-2.43663,6.36277,14.275681,300165.4550666667,-364.81523,-29.466622,-39.201808,368.0967476119731
2008-05-28T02:59:11.989Z,1.25994,-5.93422,-2.94755,6.74466,14.305092,292429.9293333333,-366.08037,-30.04478,-38.624363,369.3363880282325
2008-05-28T02:59:14.989Z,1.3932,-5.72532,-2.81639,6.53088,14.115455,317938.5226666667,-364.97862,-30.262927,-39.670928,368.3734794147006
2008-05-28T02:59:17.989Z,1.68878,-5.74384,-3.0659,6.72632,14.199623,288311.90226666664,-365.51342,-32.317165,-34.955167,368.6004924762466
2008-05-28T02:59:20.989Z,1.41487,-5.15292,-3.44492,6.35782,14.229034,289491.0577333333,-364.7634,-31.064472,-37.671408,368.01694849680666
2008-05-28T02:59:23.990Z,1.69669,-5.6093,-3.25502,6.70359,14.203664,285665.2501333334,-364.66058,-30.32933,-39.76043,368.07349627210345
2008-05-28T02:59:26.990Z,1.55869,-4.86523,-2.95867,5.9037,14.041299,295898.7701333334,-365.82085,-30.589567,-39.76374,369.2448658041945
2008-05-28T02:59:29.990Z,1.54937,-4.23857,-2.9999,5.41899,14.26251,286981.6374666667,-364.18536,-27.837678,-41.692677,367.61962960400746
2008-05-28T02:59:32.990Z,1.62269,-4.59597,-3.1802,5.81977,14.401566,287710.67813333333,-364.87252,-27.957918,-41.474025,368.28480253703896
2008-05-28T02:59:35.990Z,0.588191,-5.9639,-2.16818,6.373,14.540662,289506.5321333333,-365.1356,-29.576628,-42.520623,368.79097967753836
2008-05-28T02:59:38.990Z,-1.52165,-6.7822,2.1173,7.26613,14.350835,299444.08586666663,-366.2186,-30.386994,-40.820722,369.7374253912056
2008-05-28T02:59:41.990Z,-1.24679,-6.99678,2.12189,7.41699,14.599631,299046.9946666667,-366.70235,-31.154156,-40.526631,370.24802869401617
2008-05-28T02:59:44.990Z,-1.77552,-6.84848,2.27064,7.43034,14.43718,298878.90293333336,-365.98049,-30.965301,-40.798507,369.5471378594208
2008-05-28T02:59:47.991Z,-1.26475,-6.913,2.02664,7.31412,14.081241,298795.61106666666,-369.3158,-32.306409,-40.304921,372.91064727214683
2008-05-28T02:59:50.991Z,-0.837569,-7.21161,1.72153,7.4614,14.410853,297618.5745333333,-365.7777,-29.854343,-42.237871,369.4166284290195
2008-05-28T02:59:53.991Z,-0.598067,-7.21708,1.34554,7.36576,14.383976,294354.87586666667,-365.6882,-30.357623,-42.75618,369.4286613429479
2008-05-28T02:59:56.991Z,0.168317,-7.19958,0.439666,7.21496,14.38452,294815.0517333333,-365.18875,-29.990251,-43.241422,368.96078227663656
2008-05-28T02:59:59.991Z,0.648251,-6.79711,-0.865752,6.88262,14.412493,289079.3582666667,-366.55483,-29.323784,-45.330052,370.50929990855866
2008-05-28T03:00:02.991Z,0.658508,-6.35341,-0.465187,6.40436,14.632458,305494.56080000004,-364.68273,-27.047011,-43.100084,368.21549615014044
2008-05-28T03:00:05.991Z,1.53427,-5.89935,-2.59214,6.62386,14.907296,296684.4342666667,-365.62858,-25.334654,-41.214985,368.81537141863583
2008-05-28T03:00:08.991Z,1.71904,-5.88443,-2.48587,6.61522,15.072438,304786.8525333333,-366.06935,-24.745959,-42.14223,369.31707115380556
2008-05-28T03:00:11.992Z,1.82593,-5.87615,-2.4895,6.63783,14.798706,298575.7137333333,-367.93473,-28.597763,-42.077748,371.43550512239483
2008-05-28T03:00:14.992Z,1.74661,-5.74749,-2.49261,6.50365,14.387794,304714.97893333336,-368.11589,-30.615346,-38.533722,371.3912433167549
2008-05-28T03:00:17.992Z,1.7569,-6.03554,-2.64773,6.82092,13.455636,297955.18720000004,-374.97457,-34.428183,-25.740628,377.4305338220542
2008-05-28T03:00:20.992Z,1.46302,-5.93096,-2.31115,6.53132,13.401279,299979.84733333334,-375.43299,-33.792877,-25.706986,377.8263326522934
2008-05-28T03:00:23.992Z,1.34777,-6.29838,-1.98974,6.7413,13.511526,300240.2944,-373.32552,-34.455628,-26.932488,375.87829558783375
2008-05-28T03:00:26.992Z,1.11325,-5.48004,-2.44198,6.10192,13.539474,309969.5701333333,-372.0398,-33.931583,-26.963856,374.555756382564
2008-05-28T03:00:29.992Z,1.7731,-3.74206,-3.49088,5.41601,13.814354,291821.50933333335,-372.03675,-33.075585,-27.278075,374.4989066063616
2008-05-28T03:00:32.992Z,1.8536,-3.71432,-3.66843,5.5398,13.732564,288797.8765333333,-371.95285,-32.899853,-29.036454,374.53229314898635
2008-05-28T03:00:35.993Z,2.20247,-3.8605,-3.49028,5.65123,14.254421,289847.42133333336,-370.09206,-31.536463,-33.001017,372.89643132729
2008-05-28T03:00:38.993Z,2.07831,-3.8178,-3.33753,5.48034,14.584239,295916.0696,-368.09438,-31.409969,-33.769474,370.9722848332501
2008-05-28T03:00:41.993Z,1.88035,-3.84091,-3.6793,5.64141,14.145739,297688.2673333333,-367.67304,-29.073166,-38.496634,370.82435755143587
2008-05-28T03:00:44.993Z,2.20186,-3.40503,-3.84566,5.58851,14.612787,292421.7784,-367.78573,-29.758617,-40.591226,371.213639439028
2008-05-28T03:00:47.993Z,1.05471,-4.93524,-2.65999,5.70478,14.476127,303583.7624,-366.73234,-31.669501,-40.271333,370.29359534977306
2008-05-28T03:00:50.993Z,-0.212748,-6.50423,-1.09695,6.59951,14.3669,293675.0076,-367.21012,-31.962558,-40.020053,370.76472591987573
2008-05-28T03:00:53.993Z,-0.515516,-7.20332,-0.353288,7.23038,14.504668,299853.40346666664,-366.77618,-31.688472,-40.293954,370.34109710109317
2008-05-28T03:00:56.993Z,-0.597229,-6.98261,-0.370686,7.01791,14.615002,293471.3309333333,-367.10798,-31.326475,-40.971219,370.7131745729466
2008-05-28T03:00:59.994Z,-0.529142,-6.53624,-0.352894,6.56711,14.697898,304598.9016,-366.35494,-31.336026,-39.768986,369.83707336521104
2008-05-28T03:01:02.994Z,-0.411634,-6.70424,-0.260142,6.7219,14.753351,296682.61306666664,-366.97987,-31.584828,-39.966933,370.4985588074979
2008-05-28T03:01:05.994Z,-0.376464,-6.91214,-0.510006,6.94115,15.330342,304555.3088,-365.50733,-25.771948,-44.149995,369.0650669542481
2008-05-28T03:01:08.994Z,-0.293158,-7.19301,-0.79984,7.24328,15.413274,305961.3796,-365.25058,-22.401368,-45.213525,368.7195008696088
2008-05-28T03:01:11.994Z,-0.259384,-7.00754,-1.08315,7.0955,15.358955,304995.4244,-366.59196,-21.723728,-43.198614,369.76709662486275
2008-05-28T03:01:14.994Z,-0.208206,-6.61671,-1.10177,6.71104,15.496798,304198.75186666666,-366.25493,-21.410481,-42.276571,369.30798921966783
2008-05-28T03:01:17.994Z,-0.221881,-6.53642,-1.41744,6.69202,15.799372,298331.0697333333,-367.30352,-22.203438,-42.458528,370.4154357789872
2008-05-28T03:01:20.994Z,-0.203057,-6.43108,-0.961188,6.50569,15.799971,296318.9878666667,-366.46667,-21.181056,-43.463007,369.642381676731
2008-05-28T03:01:23.995Z,0.0698027,-6.88084,-1.11633,6.97116,15.442935,304640.92453333334,-364.55109,-20.674395,-45.030997,367.90313741475234
2008-05-28T03:01:26.995Z,0.237499,-6.62883,-1.04354,6.71466,15.854613,315426.0632,-366.99754,-20.61976,-41.125143,369.8697693179042
2008-05-28T03:01:29.995Z,0.181932,-6.50331,-0.763383,6.55049,13.768002,303031.324,-372.18592,-34.418116,-40.718518,375.9853234680208
2008-05-28T03:01:32.995Z,0.00121276,-6.11934,-1.14491,6.22553,13.822793,307023.0232,-373.28039,-34.202057,-39.093104,376.87703703189214
2008-05-28T03:01:35.995Z,0.00830029,-5.91927,-0.882745,5.98473,13.795223,306291.21013333334,-372.38358,-33.520288,-39.150716,375.93339692628
2008-05-28T03:01:38.995Z,-0.165406,-6.2171,-0.999691,6.29913,14.206903,301998.7964,-372.64731,-32.621959,-39.146865,376.115257465796
2008-05-28T03:01:41.995Z,-0.62858,-6.30077,-1.37985,6.48065,14.151878,307885.68813333334,-371.98797,-33.435222,-39.695139,375.5910914214281
2008-05-28T03:01:44.995Z,-0.898978,-5.39172,-1.19239,5.59469,13.932139,299488.0305333333,-372.42378,-33.518636,-39.466105,376.00604292040293
2008-05-28T03:01:47.996Z,-0.944931,-6.40351,-1.23164,6.58899,13.712403,307077.92213333334,-372.12947,-34.95554,-41.59445,376.0749001063152
2008-05-28T03:01:50.996Z,0.243904,-5.9187,-1.20386,6.04481,13.959356,297940.1922666667,-372.08056,-35.01891,-40.983501,375.9653102903494
2008-05-28T03:01:53.996Z,-0.223863,-6.4787,-1.41684,6.6356,14.206304,304286.2352,-371.35329,-34.177105,-40.054455,375.0675937285867
2008-05-28T03:01:56.996Z,0.446569,-6.53692,-1.49502,6.72055,14.206185,300372.5808,-371.42469,-33.289044,-41.015089,375.1622293324688
2008-05-28T03:01:59.996Z,1.08599,-6.17066,-1.66024,6.48173,14.206065,301330.36573333334,-371.2316,-33.875402,-39.778086,374.89030372236226
2008-05-28T03:02:02.996Z,0.590877,-6.24274,-1.57366,6.46508,14.233396,303795.8374666667,-370.71926,-33.371373,-41.007854,374.47037581167626
2008-05-28T03:02:05.996Z,0.731262,-6.2352,-1.75615,6.51894,14.425433,308933.87573333335,-368.40306,-32.818046,-37.685769,371.7768900103166
2008-05-28T03:02:08.997Z,0.933458,-6.3808,-1.66261,6.65959,14.535114,299164.0773333333,-368.66071,-32.517283,-39.081582,372.14978549372955
2008-05-28T03:02:11.997Z,0.351122,-5.79733,-1.43072,5.98158,14.864398,301747.8304,-368.09236,-33.029648,-39.91295,371.7203071061305
2008-05-28T03:02:14.997Z,0.728612,-6.03741,-1.03142,6.16807,14.781922,296157.2684,-368.27033,-32.612714,-39.69025,371.83590603627454
2008-05-28T03:02:17.997Z,0.402957,-6.21021,-1.18279,6.33467,14.726897,294210.1194666667,-369.15959,-33.091386,-39.693364,372.7591794470065
2008-05-28T03:02:20.997Z,0.277243,-5.99511,-1.17926,6.11628,14.424826,298988.782,-370.92084,-32.439158,-40.046915,374.4840769900261
2008-05-28T03:02:23.997Z,0.139359,-5.94535,-1.5396,6.14305,14.946245,305179.9765333333,-369.95767,-32.587435,-39.751426,373.5114380855579
2008-05-28T03:02:26.997Z,0.169534,-5.93495,-1.67521,6.16917,14.506931,293546.4332,-367.51573,-32.254159,-39.329891,371.01884439513594
2008-05-28T03:02:29.997Z,0.269014,-6.2402,-1.71615,6.47747,14.863646,300048.07080000004,-367.54589,-32.061437,-39.522518,371.05248473424535
2008-05-28T03:02:32.998Z,0.112649,-6.22268,-1.6269,6.43282,14.561584,299860.50266666664,-369.39517,-32.353982,-40.30563,372.9934524630186
2008-05-28T03:02:35.998Z,0.171381,-6.43493,-1.74818,6.67037,14.726153,297369.20933333336,-365.22938,-31.758199,-39.580466,368.73797811953835
2008-05-28T03:02:38.998Z,0.00342937,-6.24903,-1.57846,6.4453,14.780925,290544.5194666667,-365.38546,-31.501663,-40.117649,368.9286040854847
2008-05-28T03:02:41.998Z,0.204185,-6.25773,-1.85444,6.52992,15.055284,291208.86306666664,-363.70381,-31.841105,-38.757146,367.14633832056995
2008-05-28T03:02:44.998Z,0.387645,-6.32541,-2.0007,6.64559,14.478751,291888.5534666667,-367.72791,-31.754406,-40.937789,371.35974561278107
2008-05-28T03:02:47.998Z,0.469864,-5.73371,-2.27157,6.18516,14.835449,295031.53093333327,-364.98572,-31.334114,-39.324249,368.4328962830238
2008-05-28T03:02:50.998Z,0.343126,-6.11603,-1.45421,6.29589,15.000008,306787.3189333333,-366.47925,-31.799672,-38.929466,369.9104799041455
2008-05-28T03:02:53.998Z,0.498418,-5.95769,-1.78084,6.2381,14.972435,298243.91506666667,-366.58033,-32.242021,-38.231678,369.9761444522728
2008-05-28T03:02:56.999Z,-1.13021,-6.24397,0.322491,6.35362,14.889968,295733.2884,-367.98538,-32.240159,-38.476012,371.3934184197585
2008-05-28T03:02:59.999Z,-0.133835,-6.27045,-1.11622,6.37043,14.887478,297375.1717333334,-368.6636,-32.826732,-38.4926,372.11842812943274
2008-05-28T03:03:02.999Z,0.80014,-4.46211,-1.67392,4.83246,14.583171,296786.5452,-368.87999,-33.763199,-40.080073,372.58396755738033
2008-05-28T03:03:05.999Z,1.60584,-5.43169,-2.62882,6.24441,14.717898,299598.04880000005,-368.73355,-33.52521,-40.048908,372.4141318923585
2008-05-28T03:03:08.999Z,1.45611,-5.76733,-2.60491,6.49368,14.660577,298196.16946666664,-368.53095,-32.942105,-41.193984,372.28643234413715
2008-05-28T03:03:11.999Z,1.66044,-5.89614,-2.7104,6.69834,14.521003,291503.8394666667,-369.31676,-33.085446,-40.880155,373.0424949342106
2008-05-28T03:03:14.999Z,1.75167,-5.23587,-2.91458,6.2432,14.491152,299311.90773333336,-368.04974,-33.151501,-42.103155,371.93051608274175
2008-05-28T03:03:17.999Z,1.75924,-4.84736,-3.07866,6.00583,14.598386,301675.12159999995,-368.16419,-31.321997,-42.023715,371.8762306424348
2008-05-28T03:03:21.000Z,2.05917,-4.13555,-3.39269,5.73179,14.815224,305453.6128,-368.25453,-30.379633,-40.52891,371.72155373683097
2008-05-28T03:03:24.000Z,1.91839,-4.62329,-3.33969,6.01735,14.483874,289476.5809333333,-368.85841,-30.712222,-40.733311,372.3693996999863
2008-05-28T03:03:27.000Z,1.72668,-4.94837,-3.57116,6.342,14.673256,301757.354,-368.38561,-30.199327,-40.990977,371.8873716620928
2008-05-28T03:03:30.000Z,1.90333,-4.8484,-3.4697,6.25847,14.889968,296862.04573333333,-367.56719,-29.240923,-40.659467,370.96342541969295
2008-05-28T03:03:33.000Z,1.94056,-4.74807,-3.36258,6.13326,15.654446,312528.2710666667,-368.30966,-30.559763,-40.966713,371.8389118125699
2008-05-28T03:03:36.000Z,2.00031,-4.36542,-3.34612,5.85275,14.802816,306768.6468,-371.15287,-32.040763,-35.398441,374.21132135210655
2008-05-28T03:03:39.000Z,1.92807,-3.85117,-3.90138,5.81117,14.937249,292565.2781333333,-366.75891,-30.263827,-41.606976,370.35002057639826
2008-05-28T03:03:42.000Z,1.86379,-3.97552,-3.59438,5.67433,15.153768,305355.5734666666,-365.75767,-26.812661,-42.659785,369.21192993994123
2008-05-28T03:03:45.001Z,2.14755,-4.60002,-3.41969,6.12099,14.822746,315950.2788,-368.4421,-29.131095,-41.213476,371.882713166815
2008-05-28T03:03:48.001Z,1.85685,-4.10222,-3.58119,5.75335,14.546572,303334.3237333333,-367.46568,-29.08615,-42.475044,371.0541193175018
2008-05-28T03:03:51.001Z,2.12699,-4.5743,-3.04952,5.89474,14.434674,295924.294,-368.14251,-29.374768,-40.471392,371.52350966603933
2008-05-28T03:03:54.001Z,2.1182,-4.34739,-3.27991,5.84332,15.061527,309134.432,-365.57993,-22.204818,-41.255499,368.569878529102
2008-05-28T03:03:57.001Z,2.29255,-4.6687,-3.23298,6.12411,15.469325,298786.54759999993,-365.20362,-21.989955,-42.201407,368.29091888721075
2008-05-28T03:04:00.001Z,2.22494,-4.41341,-3.55799,6.08998,15.193225,304181.80813333334,-365.49549,-21.783987,-42.07063,368.55316198420167
2008-05-28T03:04:03.001Z,2.24926,-4.1364,-3.31589,5.75883,14.80783,294478.7561333333,-365.68014,-25.887301,-44.05803,369.23329637366817
2008-05-28T03:04:06.001Z,2.06064,-4.30994,-3.31849,5.81671,14.340542,294917.4178666666,-366.19368,-29.062238,-44.394693,370.01799107080626
2008-05-28T03:04:09.002Z,2.22576,-3.63584,-3.91263,5.78637,14.584166,292772.52373333334,-366.4011,-27.704349,-44.439202,370.1244921767818
2008-05-28T03:04:12.002Z,2.15522,-3.36682,-3.88476,5.57421,14.609048,298179.47320000007,-366.01378,-28.51116,-44.148536,369.76758460602963
2008-05-28T03:04:15.002Z,2.1629,-3.52855,-3.91086,5.69418,15.125819,305873.24279999995,-367.20687,-22.403421,-41.438535,370.2160866718873
2008-05-28T03:04:18.002Z,2.18779,-3.72411,-3.97545,5.87023,15.068631,308062.1898666667,-366.92903,-23.715238,-40.352774,369.9022464647013
2008-05-28T03:04:21.002Z,2.2584,-4.10388,-3.46842,5.82856,15.011463,310138.7058666667,-366.7418,-23.683436,-41.316272,369.82088548374884
2008-05-28T03:04:24.002Z,2.18857,-4.14124,-3.64143,5.93294,15.090881,320058.0282666667,-366.81546,-23.673888,-39.872714,369.73486174524294
2008-05-28T03:04:27.002Z,2.30317,-3.81687,-3.85178,5.89146,15.088345,305392.8288000001,-367.49271,-24.223874,-41.126332,370.57936148480553
2008-05-28T03:04:30.002Z,2.61969,-3.76858,-3.85404,5.99322,15.222331,310472.7317333334,-367.01932,-25.003189,-40.673467,370.1117015594511
2008-05-28T03:04:33.003Z,2.79448,-3.82975,-3.63766,5.97567,14.946772,316642.3386666667,-367.65628,-23.457088,-40.08304,370.57796115867404
2008-05-28T03:04:36.003Z,0.851479,-5.68603,-3.03443,6.50105,14.867477,303063.34386666666,-367.92374,-23.505299,-39.38883,370.77197502701836
2008-05-28T03:04:39.003Z,1.36762,-5.2699,-3.30244,6.36776,14.651605,313805.99946666666,-367.05957,-25.228287,-40.974383,370.20007354911473
2008-05-28T03:04:42.003Z,1.4726,-5.3131,-3.24975,6.39988,14.954628,296563.2104,-366.81476,-24.058413,-40.986517,369.8807510073043
2008-05-28T03:04:45.003Z,1.23388,-4.96897,-3.70241,6.3183,14.984567,300067.3306666667,-367.12227,-23.986215,-42.632818,370.36692186344106
2008-05-28T03:04:48.003Z,1.30784,-4.91896,-3.24056,6.03389,15.315079,310284.7962666667,-366.86957,-21.599592,-42.418115,369.9447529654997
2008-05-28T03:04:51.003Z,1.26777,-5.33555,-2.89567,6.20164,15.235774,309316.4398666666,-368.78703,-22.159804,-42.244425,371.8595458679526
2008-05-28T03:04:54.003Z,1.70186,-4.44388,-3.63264,5.9867,15.429774,317876.89573333337,-368.16608,-22.893758,-42.378017,371.3034916921483
2008-05-28T03:04:57.004Z,1.82353,-4.39653,-3.40103,5.84993,15.131753,301602.0802666667,-367.52677,-22.204638,-40.826016,370.45341974096584
2008-05-28T03:05:00.004Z,1.71183,-4.51494,-3.58312,6.01281,15.271117,313656.61079999997,-368.15345,-23.40056,-39.916432,371.0496873719566
2008-05-28T03:05:03.004Z,1.84978,-4.15952,-3.52246,5.75595,15.219093,304748.77746666665,-366.44391,-21.323277,-41.309441,369.3809567828847
